"","RERI","SE","2.5%-CI","97.5%-CI","Factor","Region"
"402",-0.113880896982326,0.153528385371983,-0.414796532311414,0.187034738346761,"TAVG(>90th)-PM2.5(>70th)-2d","Saitama"
"403",-0.261137265604269,0.28322279741757,-0.816253948542707,0.293979417334169,"TAVG(>90th)-PM2.5(>70th)-2d","Shiga"
"404",-0.0195912024226554,0.277126013877436,-0.562758189622429,0.523575784777118,"TAVG(>90th)-PM2.5(>70th)-2d","Shimane"
"405",-0.0895661180316814,0.169138236602379,-0.421077061772343,0.241944825708981,"TAVG(>90th)-PM2.5(>70th)-2d","Shizuoka"
"406",0.365203043367582,0.228305754041115,-0.082276234553003,0.812682321288166,"TAVG(>90th)-PM2.5(>70th)-2d","Tochigi"
"407",0.162102963748148,0.306708403143352,-0.43904550641282,0.763251433909117,"TAVG(>90th)-PM2.5(>70th)-2d","Tokushima"
"408",0.117425658247619,0.161282457178559,-0.198687957822357,0.433539274317595,"TAVG(>90th)-PM2.5(>70th)-2d","Tokyo"
"409",0.704531003572818,0.393833334874516,-0.0673823327812342,1.47644433992687,"TAVG(>90th)-PM2.5(>70th)-2d","Tottori"
"410",-0.0609375712018194,0.374510156774612,-0.794977478480058,0.67310233607642,"TAVG(>90th)-PM2.5(>70th)-2d","Toyama"
"411",-0.463404808679429,0.411800295020358,-1.27053338691933,0.343723769560473,"TAVG(>90th)-PM2.5(>70th)-2d","Wakayama"
"412",0.412622746105316,0.280684229662308,-0.137518344032808,0.962763836243439,"TAVG(>90th)-PM2.5(>70th)-2d","Yamagata"
"413",0.0569541763447191,0.291946165432082,-0.515260307902161,0.629168660591599,"TAVG(>90th)-PM2.5(>70th)-2d","Yamaguchi"
"414",1.06052636808182,0.486480979620261,0.107023648026105,2.01402908813753,"TAVG(>90th)-PM2.5(>70th)-2d","Yamanashi"
